USC00105038,651R,651
USC00105143,587Q,587
USC00105177,544R,544
USC00105275,549S,549
USC00105414,577R,577
USC00105462,547R,547
USC00105563,606R,606
USC00105567,626R,626
USC00105678,607R,607
USC00105685,581R,581
USC00105708,542S,542
USC00105716,585R,585
USC00105897,587S,587
USC00105980,613S,613
USC00106152,595S,595
USC00106174,649R,649
USC00106230,564R,564
USC00106250,618R,618
USC00106305,650S,650
USC00106388,569R,569
USC00106424,570S,570
USC00106542,618S,618
USC00106586,627R,627
USC00106764,557R,557
USC00106844,644S,644
USC00106877,596S,596
USC00106891,643S,643
USC00107040,568S,568
USC00107046,567R,567
USC00107188,568R,568
USC00107208,605R,605
USC00107210,610Q,610
USC00107264,576S,576
USC00107301,578S,578
USC00107320,551S,551
USC00107346,591R,591
USC00107386,560C,560
USC00107563,558R,558
USC00107644,557R,557
USC00107648,617S,617
USC00107673,578S,578
USC00107689,574Q,574
USC00107706,662S,662
USC00107808,591Q,591
USC00107968,607R,607
USC00108022,556S,556
USC00108062,589S,589
USC00108080,566C,566
USC00108137,574S,574
USC00108380,617R,617
USC00108395,598S,598
USC00108412,557R,557
USC00108535,558S,558
USC00108676,523S,523
USC00108928,663S,663
USC00108937,560S,560
USC00109000,580R,580
USC00109065,523R,523
USC00109293,641S,641
USC00109303,603S,603
USC00109498,556R,556
USC00109560,541R,541
USC00109638,642R,642
USC00109698,621Q,621
USC00109846,548S,548
USC00109950,565Q,565
USC00109951,556R,556
USC00109963,622R,622
USC00110055,660R,660
USC00110072,594S,594
USC00110137,660R,660
USC00110140,597Q,597
USC00110187,685S,685
USC00110203,573R,573
USC00110306,622R,622
USC00110338,591S,591
USC00110356,610Q,610
USC00110442,568R,568
USC00110598,634R,634
USC00110608,665R,665
USC00110764,624R,624
USC00110993,668S,668
USC00111020,649R,649
USC00111160,659S,659
USC00111265,675S,675
USC00111280,636R,636
USC00111290,644R,644
USC00111302,659R,659
USC00111420,600R,600
USC00111436,640S,640
USC00111475,622S,622
USC00111497,584S,584
USC00111550,588Q,588
USC00111835,584R,584
USC00111836,622R,622
USC00112140,629S,629
USC00112193,643S,643
USC00112223,580S,580
USC00112348,584S,584
USC00112353,691R,691
USC00112483,668S,668
USC00112500,599R,599
USC00112736,588R,588
USC00112745,582R,582
USC00112931,656S,656
USC00112993,610R,610
USC00113106,656R,656
USC00113109,659S,659
USC00113262,583S,583
USC00113290,593S,593
USC00113320,596S,596
USC00113335,600S,600
USC00113369,607R,607
USC00113384,602S,602
USC00113413,603R,603
USC00113455,609R,609
USC00113530,621R,621
USC00113580,671R,671
USC00113612,666Q,666
USC00113717,622R,622
USC00113879,675R,675
USC00113940,638R,638
USC00114013,618S,618
USC00114078,654Q,654
USC00114108,661S,661
USC00114198,621S,621
USC00114317,658Q,658
USC00114400,653R,653
USC00114442,635C,635
USC00114447,641Q,641
USC00114489,641S,641
USC00114530,600S,600
USC00114603,606S,606
USC00114629,673S,673
USC00114710,592R,592
USC00114780,603Q,603
USC00114805,630S,630
USC00114823,618S,618
USC00114837,575R,575
USC00114957,655R,655
USC00114991,660Q,660
USC00115079,623S,623
USC00115097,591Q,591
USC00115113,629Q,629
USC00115326,584R,584
USC00115342,643R,643
USC00115372,596R,596
USC00115413,623R,623
USC00115430,631R,631
USC00115493,571R,571
USC00115515,665R,665
USC00115712,616S,616
USC00115768,621S,621
USC00115772,603R,603
USC00115825,603R,603
USC00115833,605S,605
USC00115841,630S,630
USC00115888,651S,651
USC00115901,597S,597
USC00115943,643C,643
USC00115950,637R,637
USC00115961,571R,571
USC00116011,647S,647
USC00116025,642Q,642
USC00116080,609R,609
USC00116157,649R,649
USC00116159,619R,619
USC00116200,615S,615
USC00116383,685R,685
USC00116446,649S,649
USC00116526,606S,606
USC00116558,648S,648
USC00116579,636S,636
USC00116610,622S,622
USC00116616,592S,592
USC00116661,571S,571
USC00116663,602R,602
USC00116738,639R,639
USC00116753,603S,603
USC00116819,619S,619
USC00116837,633R,633
USC00116897,603R,603
USC00116910,605S,605
USC00116970,625Q,625
USC00116998,599R,599
USC00117004,617S,617
USC00117077,631R,631
USC00117126,635R,635
USC00117187,666Q,666
USC00117345,645Q,645
USC00117354,578S,578
USC00117391,606R,606
USC00117457,596R,596
USC00117487,673S,673
USC00117551,621S,621
USC00117590,607Q,607
USC00117636,650C,650
USC00117876,635R,635
USC00117952,618Q,618
USC00118020,670S,670
USC00118147,661S,661
USC00118186,631Q,631
USC00118293,577S,577
USC00118324,610R,610
USC00118389,622R,622
USC00118684,619S,619
USC00118740,617S,617
USC00118781,640S,640
USC00118860,642S,642
USC00118916,591S,591
USC00119002,655R,655
USC00119021,606S,606
USC00119029,571R,571
USC00119221,590S,590
USC00119241,629S,629
USC00119331,637R,637
USC00119354,631S,631
USC00120177,613S,613
USC00120200,578S,578
USC00120331,609R,609
USC00120676,605S,605
USC00120784,636S,636
USC00120830,597S,597
USC00120852,673R,673
USC00120858,600R,600
USC00121030,646S,646
USC00121229,603R,603
USC00121303,616R,616
USC00121417,604Q,604
USC00121425,674R,674
USC00121739,592S,592
USC00121747,637S,637
USC00121869,665R,665
USC00121873,600R,600
USC00122096,602Q,602
USC00122149,620S,620
USC00122309,655S,655
USC00122638,614S,614
USC00122660,671R,671
USC00122731,708R,708
USC00122825,610C,610
USC00123078,600Q,600
USC00123082,609S,609
USC00123091,626Q,626
USC00123104,635S,635
USC00123206,593Q,593
USC00123207,594R,594
USC00123418,593S,593
USC00123513,619S,619
USC00123527,614S,614
USC00123547,631C,631
USC00123777,600R,600
USC00124008,595R,595
USC00124181,613S,613
USC00124244,581R,581
USC00124272,611S,611
USC00124356,614R,614
USC00124527,622R,622
USC00124550,608R,608
USC00124657,602Q,602
USC00124662,605S,605
USC00124711,660Q,660
USC00124715,608S,608
USC00124730,585R,585
USC00124782,595R,595
USC00124837,586S,586
USC00124977,633Q,633
USC00125117,603R,603
USC00125174,599C,599
USC00125237,671S,671
USC00125337,608S,608
USC00125407,626S,626
USC00125658,616R,616
USC00126001,662S,662
USC00126164,606S,606
USC00126304,620R,620
USC00126400,595Q,595
USC00126420,599Q,599
USC00126435,653R,653
USC00126506,612R,612
USC00126580,641S,641
USC00126705,654S,654
USC00126830,631R,631
USC00126872,645R,645
USC00126989,592R,592
USC00127069,606R,606
USC00127102,592R,592
USC00127125,660S,660
USC00127298,603S,603
USC00127370,621S,621
USC00127482,594S,594
USC00127522,644S,644
USC00127646,618C,618
USC00127724,673S,673
USC00127755,660S,660
USC00127875,655S,655
USC00127935,636S,636
USC00127959,633R,633
USC00127999,631R,631
USC00128036,649S,649
USC00128290,631S,631
USC00128442,662Q,662
USC00128698,674S,674
USC00128723,652R,652
USC00128784,607R,607
USC00128967,677Q,677
USC00128992,582Q,582
USC00128999,596R,596
USC00129080,665R,665
USC00129112,658Q,658
USC00129113,653S,653
USC00129138,607R,607
USC00129222,597S,597
USC00129240,591S,591
USC00129253,664R,664
USC00129430,611C,611
USC00129511,605R,605
USC00129557,620S,620
USC00129670,597S,597
USC00129678,600S,600
USC00129724,595Q,595
USC00129905,602R,602
USC00130112,600S,600
USC00130133,558S,558
USC00130149,602R,602
USC00130157,569S,569
USC00130200,598S,598
USC00130203,587R,587
USC00130213,584S,584
USC00130241,607S,607
USC00130364,609S,609
USC00130385,588S,588
USC00130536,598S,598
USC00130576,617S,617
USC00130600,587S,587
USC00130608,591S,591
USC00130753,609S,609
USC00130807,583S,583
USC00130923,551S,551
USC00131060,606S,606
USC00131233,586C,586
USC00131257,577S,577
USC00131277,583S,583
USC00131319,605C,605
USC00131354,609R,609
USC00131394,604S,604
USC00131402,563C,563
USC00131442,583S,583
USC00131533,607R,607
USC00131541,577R,577
USC00131635,605C,605
USC00131705,575Q,575
USC00131710,577S,577
USC00131731,597S,597
USC00131833,603S,603
USC00131954,549C,549
USC00131962,595S,595
USC00132110,584S,584
USC00132171,597S,597
USC00132209,598R,598
USC00132299,618Q,618
USC00132364,582S,582
USC00132573,566S,566
USC00132603,584S,584
USC00132689,556S,556
USC00132724,558S,558
USC00132789,624C,624
USC00132864,560S,560
USC00132977,554S,554
USC00132999,577S,577
USC00133007,617C,617
USC00133288,613Q,613
USC00133290,623S,623
USC00133438,615S,615
USC00133473,585C,585
USC00133487,573C,573
USC00133509,597S,597
USC00133517,582S,582
USC00133584,567S,567
USC00133632,592R,592
USC00133718,581S,581
USC00133909,578Q,578
USC00133980,557R,557
USC00133985,577R,577
USC00134038,580R,580
USC00134049,572S,572
USC00134063,601S,601
USC00134101,621S,621
USC00134142,574S,574
USC00134228,593S,593
USC00134381,623S,623
USC00134389,638S,638
USC00134502,603S,603
USC00134561,579C,579
USC00134585,609S,609
USC00134705,600S,600
USC00134735,583S,583
USC00134758,612S,612
USC00134874,599Q,599
USC00134894,606S,606
USC00134963,593Q,593
USC00135086,569S,569
USC00135123,596S,596
USC00135131,573S,573
USC00135198,584S,584
USC00135230,554S,554
USC00135493,563S,563
USC00135769,606S,606
USC00135796,618S,618
USC00135837,616S,616
USC00135844,601R,601
USC00135952,553S,553
USC00135992,588S,588
USC00136103,543S,543
USC00136151,600R,600
USC00136199,563Q,563
USC00136200,562R,562
USC00136243,611S,611
USC00136305,553S,553
USC00136316,613R,613
USC00136327,600S,600
USC00136566,591C,591
USC00136719,575S,575
USC00136766,577R,577
USC00136800,580S,580
USC00136910,605R,605
USC00136940,619S,619
USC00137147,572S,572
USC00137161,577S,577
USC00137312,576S,576
USC00137386,555S,555
USC00137594,559S,559
USC00137613,625S,625
USC00137664,561S,561
USC00137669,616S,616
USC00137678,595S,595
USC00137700,598C,598
USC00137726,570S,570
USC00137844,566S,566
USC00137859,556R,556
USC00137892,567Q,567
USC00137979,571S,571
USC00138026,559R,559
USC00138266,592S,592
USC00138296,579S,579
USC00138339,563R,563
USC00138568,589S,589
USC00138688,606S,606
USC00138755,554R,554
USC00138806,581S,581
USC00139067,588S,588
USC00139132,596R,596
USC00140010,681S,681
USC00140200,664Q,664
USC00140201,673R,673
USC00140365,706S,706
USC00140405,633S,633
USC00140439,670S,670
USC00140682,645S,645
USC00140693,661R,661
USC00140800,715R,715
USC00140810,679Q,679
USC00140865,671S,671
USC00140957,650Q,650
USC00141029,657R,657
USC00141068,677R,677
USC00141179,638Q,638
USC00141351,657S,657
USC00141383,669S,669
USC00141408,633R,633
USC00141428,678R,678
USC00141522,681S,681
USC00141559,662S,662
USC00141612,647S,647
USC00141673,683Q,683
USC00141699,658S,658
USC00141704,706S,706
USC00141740,678S,678
USC00141761,644Q,644
USC00141858,663S,663
USC00141867,655S,655
USC00141874,645Q,645
USC00142401,672S,672
USC00142430,674R,674
USC00142432,696S,696
USC00142459,662R,662
USC00142548,657S,657
USC00142602,636R,636
USC00142622,674S,674
USC00142686,674R,674
USC00142773,677S,677
USC00142835,674S,674
USC00142894,680R,680
USC00142980,681S,681
USC00143008,667S,667
USC00143074,674S,674
USC00143100,665R,665
USC00143156,651Q,651
USC00143218,697S,697
USC00143223,674Q,674
USC00143239,674R,674
USC00143527,671S,671
USC00143545,681R,681
USC00143554,678S,678
USC00143594,659S,659
USC00143634,636Q,636
USC00143665,672R,672
USC00143686,652R,652
USC00143759,642S,642
USC00143810,643R,643
USC00143822,683S,683
USC00143837,645S,645
USC00143847,700S,700
USC00143855,695R,695
USC00143867,667R,667
USC00143929,666R,666
USC00143930,674S,674
USC00143954,691S,691
USC00143984,662S,662
USC00144087,677R,677
USC00144104,654R,654
USC00144114,697R,697
USC00144178,665S,665
USC00144313,684R,684
USC00144333,697R,697
USC00144357,665R,665
USC00144464,690C,690
USC00144530,668R,668
USC00144559,649R,649
USC00144588,658R,658
USC00144665,673R,673
USC00144695,704S,704
USC00144712,662R,662
USC00144857,643S,643
USC00144972,672S,672
USC00144982,640R,640
USC00145039,663S,663
USC00145063,646S,646
USC00145127,654R,654
USC00145152,673S,673
USC00145171,696R,696
USC00145173,706R,706
USC00145210,656R,656
USC00145306,657S,657
USC00145363,672R,672
USC00145421,675R,675
USC00145528,655S,655
USC00145536,677S,677
USC00145692,686R,686
USC00145744,671S,671
USC00145852,654R,654
USC00145856,664S,664
USC00145870,685R,685
USC00145888,659S,659
USC00145906,660R,660
USC00145972,647S,647
USC00146100,641S,641
USC00146128,657S,657
USC00146209,657S,657
USC00146242,672S,672
USC00146333,638S,638
USC00146374,668R,668
USC00146378,668R,668
USC00146435,658R,658
USC00146498,656R,656
USC00146549,682R,682
USC00146637,657S,657
USC00146808,694S,694
USC00147042,668Q,668
USC00147049,682R,682
USC00147050,669R,669
USC00147093,664S,664
USC00147271,672S,672
USC00147305,692S,692
USC00147397,664C,664
USC00147534,682R,682
USC00147542,667S,667
USC00147551,676R,676
USC00147796,673S,673
USC00147922,716S,716
USC00148038,698S,698
USC00148061,664Q,664
USC00148191,670R,670
USC00148235,672S,672
USC00148240,678R,678
USC00148250,635S,635
USC00148259,651C,651
USC00148287,689S,689
USC00148495,671C,671
USC00148535,693Q,693
USC00148563,660R,660
USC00148578,655S,655
USC00148648,682R,682
USC00148670,689S,689
USC00148914,702R,702
USC00148946,670S,670
USC00148964,677S,677
USC00148988,662R,662
USC00149080,661S,661
USC00150254,639S,639
USC00150381,679S,679
USC00150397,670R,670
USC00150402,694S,694
USC00150422,712S,712
USC00150450,671S,671
USC00150483,661Q,661
USC00150490,675R,675
USC00150619,680R,680
USC00150630,688S,688
USC00150858,676Q,676
USC00150860,672Q,672
USC00150940,677S,677
USC00150955,669R,669
USC00151080,677Q,677
USC00151227,673Q,673
USC00151318,676Q,676
USC00151345,670R,670
USC00151517,662Q,662
USC00151810,671Q,671
USC00151890,679R,679
USC00151895,666Q,666
USC00151900,657R,657
USC00151998,660R,660
USC00152040,653S,653
USC00152214,651R,651
USC00152409,652R,652
USC00152442,698Q,698
USC00152512,656R,656
USC00152575,688Q,688
USC00152775,652R,652
USC00152791,672S,672
USC00153028,663R,663
USC00153223,713R,713
USC00153230,645Q,645
USC00153246,709R,709
USC00153295,694R,694
USC00153382,649R,649
USC00153389,663R,663
USC00153391,667R,667
USC00153430,684S,684
USC00153604,681R,681
USC00153741,676R,676
USC00153744,665Q,665
USC00153762,669S,669
USC00153929,676S,676
USC00153994,691R,691
USC00154138,660Q,660
USC00154208,670R,670
USC00154375,687Q,687
USC00154703,668S,668
USC00154958,664Q,664
USC00154967,698R,698
USC00155067,699S,699
USC00155097,695R,695
USC00155111,681R,681
USC00155165,686Q,686
USC00155233,699R,699
USC00155243,659R,659
USC00155280,662Q,662
USC00155389,681R,681
USC00155524,672S,672
USC00155640,653R,653
USC00155648,658S,658
USC00155694,690R,690
USC00155834,700S,700
USC00156012,638Q,638
USC00156028,675Q,675
USC00156091,710R,710
USC00156117,705R,705
USC00156136,670S,670
USC00156224,665Q,665
USC00156580,701S,701
USC00156595,688R,688
USC00156882,686R,686
USC00156988,678S,678
USC00157049,682R,682
USC00157215,681S,681
USC00157324,666R,666
USC00157510,665S,665
USC00157592,665Q,665
USC00157652,656Q,656
USC00157677,672S,672
USC00157800,696S,696
USC00158432,646Q,646
USC00158446,657S,657
USC00158551,653S,653
USC00158553,652Q,652
USC00158555,678Q,678
USC00158709,660R,660
USC00158714,661R,661
USC00158824,674Q,674
USC00160098,773S,773
USC00160103,769R,769
USC00160205,784S,784
USC00160349,764S,764
USC00160537,751S,751
USC00160718,753Q,753
USC00160800,756S,756
USC00160945,779R,779
USC00161232,759S,759
USC00161246,780R,780
USC00161287,775S,775
USC00161292,770R,770
USC00161411,750S,750
USC00161565,779S,779
USC00161899,764S,764
USC00161941,775Q,775
USC00161979,759R,759
USC00162151,774R,774
USC00162212,775S,775
USC00162361,777R,777
USC00162367,777S,777
USC00162534,782C,782
USC00162800,781R,781
USC00162981,796R,796
USC00163079,752R,752
USC00163313,771S,771
USC00163327,789R,789
USC00163433,774S,774
USC00163800,784S,784
USC00163979,773R,773
USC00164030,783S,783
USC00164288,768Q,768
USC00164355,748S,748
USC00164407,788R,788
USC00164674,781C,781
USC00164696,762R,762
USC00164700,781C,781
USC00164739,768R,768
USC00165021,778R,778
USC00165065,785R,785
USC00165090,747C,747
USC00165146,761Q,761
USC00165266,773R,773
USC00165296,768R,768
USC00165527,759R,759
USC00165620,783S,783
USC00165624,777R,777
USC00165630,772C,772
USC00165874,762R,762
USC00165892,763S,763
USC00165926,780R,780
USC00166244,758S,758
USC00166314,764S,764
USC00166364,756Q,756
USC00166394,775S,775
USC00166434,780Q,780
USC00166582,776S,776
USC00166584,772Q,772
USC00166657,794R,794
USC00166686,786S,786
USC00166938,771R,771
USC00166978,767R,767
USC00167344,766R,766
USC00167691,756R,756
USC00167738,766S,766
USC00167767,781S,781
USC00167924,763Q,763
USC00167932,758S,758
USC00168046,763S,763
USC00168067,746S,746
USC00168108,777R,777
USC00168163,768S,768
USC00168181,771Q,771
USC00168444,762Q,762
USC00168448,759Q,759
USC00168539,774S,774
USC00168543,778R,778
USC00168923,755S,755
USC00168941,787R,787
USC00169013,786R,786
USC00169074,770Q,770
USC00169803,767R,767
USC00169804,770Q,770
USC00169806,763S,763
USC00170100,561S,561
USC00170200,499R,499
USC00170398,531R,531
USC00170480,537S,537
USC00170655,526Q,526
USC00170814,500S,500
USC00170833,515S,515
USC00170844,542S,542
USC00171472,491R,491
USC00171628,546S,546
USC00171833,525R,525
USC00171975,531S,531
USC00172048,541R,541
USC00172238,547S,547
USC00172426,527R,527
USC00172620,550R,550
USC00172623,545Q,545
USC00172700,493R,493
USC00172765,537C,537
USC00172878,487S,487
USC00173046,553S,553
USC00173261,542S,542
USC00173295,554R,554
USC00173353,497Q,497
USC00173417,535Q,535
USC00173570,519R,519
USC00173862,561R,561
USC00173944,524R,524
USC00174086,503C,503
USC00174183,532R,532
USC00174193,547R,547
USC00174566,543R,543
USC00174683,536Q,536
USC00174781,491S,491
USC00174927,537S,537
USC00175261,511S,511
USC00175304,522S,522
USC00175347,547Q,547
USC00175675,545S,545
USC00176430,557R,557
USC00176594,504R,504
USC00176721,498R,498
USC00176856,542Q,542
USC00176875,508Q,508
USC00176881,524R,524
USC00176937,515S,515
USC00177037,506C,506
USC00177039,493R,493
USC00177174,501R,501
USC00177238,532R,532
USC00177325,549S,549
USC00177479,590S,590
USC00177654,533R,533
USC00178353,532R,532
USC00178792,528Q,528
USC00178817,543Q,543
USC00178965,493S,493
USC00178974,539R,539
USC00179151,553S,553
USC00179294,530R,530
USC00179314,565S,565
USC00179547,539Q,539
USC00179593,540S,540
USC00179891,552S,552
USC00180193,679R,679
USC00180335,659R,659
USC00180700,658S,658
USC00180732,677R,677
USC00181385,687R,687
USC00181530,623S,623
USC00181750,644S,644
USC00181862,665R,665
USC00181995,672R,672
USC00182060,665R,665
USC00182282,666S,666
USC00182308,636Q,636
USC00182325,671S,671
USC00182335,639R,639
USC00182336,626R,626
USC00182906,629S,629
USC00183348,666R,666
USC00183353,648Q,648
USC00183415,574S,574
USC00183675,658R,658
USC00184030,649R,649
USC00185080,665R,665
USC00185111,663R,663
USC00185832,574R,574
USC00185865,659S,659
USC00185934,622R,622
USC00185985,668R,668
USC00186350,680S,680
USC00186620,585S,585
USC00186770,670R,670
USC00186800,668Q,668
USC00187330,694R,694
USC00187705,637R,637
USC00187806,670S,670
USC00188000,677S,677
USC00188065,598S,598
USC00188207,649R,649
USC00188371,635Q,635
USC00188380,688C,688
USC00188405,680Q,680
USC00188557,652Q,652
USC00189030,655R,655
USC00189070,663R,663
USC00189140,691S,691
USC00189440,655R,655
USC00189570,648Q,648
USC00189750,663R,663
USC00190120,589S,589
USC00190190,562Q,562
USC00190192,559Q,559
USC00190213,558Q,558
USC00190408,563R,563
USC00190535,592R,592
USC00190562,579Q,579
USC00190593,578R,578
USC00190666,574R,574
USC00190759,551R,551
USC00190840,602Q,602
USC00190860,597S,597
USC00190998,586R,586
USC00191386,559S,559
USC00191774,542R,542
USC00191821,575Q,575
USC00192107,582S,582
USC00192451,589S,589
USC00192501,598S,598
USC00193213,585R,585
USC00193229,584Q,584
USC00193276,592R,592
USC00193505,594S,594
USC00193624,600S,600
USC00193821,581R,581
USC00193890,604R,604
USC00193985,584R,584
USC00194075,555R,555
USC00194105,598S,598
USC00194131,577R,577
USC00194313,598R,598
USC00194502,582R,582
USC00194580,605S,605
USC00194711,609Q,609
USC00194744,613S,613
USC00195175,592Q,592
USC00195246,602R,602
USC00195984,605S,605
USC00196245,575R,575
USC00196486,611S,611
USC00196783,593S,593
USC00196938,604S,604
USC00197230,525Q,525
USC00197627,577R,577
USC00198367,607R,607
USC00198573,581R,581
USC00198757,603S,603
USC00199193,585Q,585
USC00199316,615R,615
USC00199371,547Q,547
USC00199972,556R,556
USC00200032,578S,578
USC00200089,502R,502
USC00200106,588Q,588
USC00200128,571R,571
USC00200146,566C,566
USC00200166,536R,536
USC00200197,513Q,513
USC00200220,582Q,582
USC00200228,587Q,587
USC00200230,588S,588
USC00200342,548Q,548
USC00200343,520R,520
USC00200361,566Q,566
USC00200417,551S,551
USC00200446,574R,574
USC00200718,510S,510
USC00200758,551Q,551
USC00200770,522R,522
USC00200779,556S,556
USC00200842,586Q,586
USC00200864,588S,588
USC00200925,569C,569
USC00201052,569Q,569
USC00201150,582Q,582
USC00201238,575Q,575
USC00201250,582Q,582
USC00201299,568R,568
USC00201343,558Q,558
USC00201361,561R,561
USC00201435,512Q,512
USC00201439,497R,497
USC00201468,529R,529
USC00201476,568S,568
USC00201486,523R,523
USC00201492,528R,528
USC00201502,577Q,577
USC00201675,568S,568
USC00201780,492R,492
USC00201802,533R,533
USC00201818,577Q,577
USC00201896,521S,521
USC00202015,601S,601
USC00202016,596Q,596
USC00202094,504S,504
USC00202250,574S,574
USC00202308,592Q,592
USC00202328,577Q,577
USC00202381,571C,571
USC00202395,578R,578
USC00202423,556S,556
USC00202427,593Q,593
USC00202445,604S,604
USC00202503,538Q,538
USC00202631,570S,570
USC00202691,575Q,575
USC00202737,508R,508
USC00202788,563Q,563
USC00202804,547R,547
USC00202851,568Q,568
USC00202955,564Q,564
USC00202984,533S,533
USC00203025,558Q,558
USC00203096,525S,525
USC00203099,514R,514
USC00203188,542Q,542
USC00203278,579Q,579
USC00203290,562R,562
USC00203295,553Q,553
USC00203391,536S,536
USC00203429,583C,583
USC00203477,572S,572
USC00203504,606R,606
USC00203529,551S,551
USC00203585,523S,523
USC00203628,519R,519
USC00203632,551R,551
USC00203661,574S,574
USC00203712,577Q,577
USC00203744,495S,495
USC00203769,570R,570
USC00203823,576R,576
USC00203858,593S,593
USC00203913,578Q,578
USC00203930,550R,550
USC00203932,555R,555
USC00203947,580Q,580
USC00204078,565S,565
USC00204090,536S,536
USC00204104,498S,498
USC00204130,520Q,520
USC00204257,529R,529
USC00204258,535Q,535
USC00204399,564Q,564
USC00204502,541C,541
USC00204655,564S,564
USC00204659,574Q,574
USC00204793,567Q,567
USC00204808,549Q,549
USC00204954,553S,553
USC00204967,556R,556
USC00205050,587Q,587
USC00205065,562S,562
USC00205073,499S,499
USC00205097,560R,560
USC00205168,558Q,558
USC00205434,566S,566
USC00205450,595R,595
USC00205451,590Q,590
USC00205452,569S,569
USC00205531,559R,559
USC00205533,553Q,553
USC00205558,582R,582
USC00205563,593Q,593
USC00205567,562S,562
USC00205591,517Q,517
USC00205603,597Q,597
USC00205662,562R,562
USC00205690,499S,499
USC00205810,510Q,510
USC00205816,503R,503
USC00205822,586Q,586
USC00206007,525Q,525
USC00206012,539R,539
USC00206158,550R,550
USC00206184,559S,559
USC00206220,537S,537
USC00206300,572S,572
USC00206442,530Q,530
USC00206507,517S,517
USC00206510,527Q,527
USC00206583,536Q,536
USC00206587,564Q,564
USC00206658,570R,570
USC00206662,547Q,547
USC00206663,531R,531
USC00206680,562S,562
USC00206982,562Q,562
USC00207094,540S,540
USC00207190,531S,531
USC00207222,572Q,572
USC00207225,567Q,567
USC00207253,575R,575
USC00207274,516S,516
USC00207277,520R,520
USC00207280,576S,576
USC00207308,591Q,591
USC00207312,587Q,587
USC00207320,593Q,593
USC00207350,555R,555
USC00207364,511R,511
USC00207515,543R,543
USC00207684,549Q,549
USC00207690,577S,577
USC00207812,506S,506
USC00207820,560S,560
USC00207867,553R,553
USC00208043,503R,503
USC00208080,595Q,595
USC00208184,594S,594
USC00208202,586Q,586
USC00208249,546Q,546
USC00208293,516R,516
USC00208345,494Q,494
USC00208417,541S,541
USC00208443,568Q,568
USC00208680,513R,513
USC00208706,489Q,489
USC00208774,566Q,566
USC00208800,549S,549
USC00208920,495S,495
USC00208941,566R,566
USC00208972,570Q,570
USC00209188,562Q,562
USC00210018,518S,518
USC00210050,515R,515
USC00210059,517R,517
USC00210075,547S,547
USC00210157,575R,575
USC00210190,548Q,548
USC00210252,509C,509
USC00210287,527S,527
USC00210355,539S,539
USC00210387,480R,480
USC00210515,513R,513
USC00210564,489Q,489
USC00210643,490R,490
USC00210667,545S,545
USC00210746,531R,531
USC00210809,502R,502
USC00210939,524S,524
USC00210973,535Q,535
USC00210989,490R,490
USC00211063,550S,550
USC00211065,543Q,543
USC00211074,510R,510
USC00211107,535R,535
USC00211174,552R,552
USC00211198,543S,543
USC00211227,536R,536
USC00211245,528R,528
USC00211250,494Q,494
USC00211263,552S,552
USC00211374,504S,504
USC00211390,543R,543
USC00211448,543R,543
USC00211465,575R,575
USC00211468,550Q,550
USC00211630,517S,517
USC00211691,547S,547
USC00211771,489Q,489
USC00211776,513R,513
USC00211840,491R,491
USC00211891,506S,506
USC00212015,531Q,531
USC00212023,544Q,544
USC00212050,522R,522
USC00212088,542R,542
USC00212142,530R,530
USC00212246,484R,484
USC00212500,548Q,548
USC00212543,504R,504
USC00212555,488Q,488
USC00212576,475R,475
USC00212645,486R,486
USC00212698,557S,557
USC00212721,550S,550
USC00212737,551S,551
USC00212768,520R,520
USC00212842,499R,499
USC00212881,561S,561
USC00212916,502S,502
USC00213076,539S,539
USC00213104,528S,528
USC00213174,556S,556
USC00213282,487S,487
USC00213290,531S,531
USC00213296,485R,485
USC00213303,518C,518
USC00213311,557Q,557
USC00213411,509S,509
USC00213417,473R,473
USC00213455,479R,479
USC00213567,545R,545
USC00213793,525R,525
USC00213962,548S,548
USC00214103,505S,505
USC00214106,499S,499
USC00214176,541S,541
USC00214191,492Q,492
USC00214306,487R,487
USC00214373,533Q,533
USC00214453,544R,544
USC00214534,548S,548
USC00214546,555S,555
USC00214652,512S,512
USC00214778,530S,530
USC00214793,553S,553
USC00214809,492R,492
USC00214861,513S,513
USC00214884,567R,567
USC00214918,461R,461
USC00214937,573R,573
USC00214994,553S,553
USC00215012,523R,523
USC00215073,559R,559
USC00215175,484R,484
USC00215204,558S,558
USC00215325,528R,528
USC00215392,527S,527
USC00215400,568S,568
USC00215563,545S,545
USC00215586,526R,526
USC00215598,518S,518
USC00215615,529R,529
USC00215638,528S,528
USC00215838,550R,550
USC00215842,547S,547
USC00215887,555S,555
USC00215902,519Q,519
USC00215989,497Q,497
USC00216148,501R,501
USC00216152,546S,546
USC00216211,488Q,488
USC00216228,533Q,533
USC00216276,520R,520
USC00216287,546S,546
USC00216547,516S,516
USC00216565,550S,550
USC00216612,507Q,507
USC00216654,559S,559
USC00216787,500S,500
USC00216795,509R,509
USC00216822,552R,552
USC00216839,557Q,557
USC00216920,535Q,535
USC00217087,482R,482
USC00217107,543S,543
USC00217149,518R,518
USC00217184,566R,566
USC00217326,549S,549
USC00217377,551R,551
USC00217379,547Q,547
USC00217405,561S,561
USC00217460,516Q,516
USC00217502,554S,554
USC00217907,553S,553
USC00217935,543Q,543
USC00218025,554R,554
USC00218037,581R,581
USC00218039,543Q,543
USC00218191,501R,501
USC00218227,561R,561
USC00218247,503R,503
USC00218254,512R,512
USC00218307,499Q,499
